362.36013568134115,1345.807105631784,1.0129500477891205,2.243272655051455,0.3639363053561405,0.15834086679074713,0.43507851363110933;131.95055839215036,1218.1730428736305,0.17657569620285096,-0.9011527684771337,0.3524361736859288,0.3334874306235716,0.9462349654288233
579.8982209069108,1458.8996679223694,0.457042042376848,-2.7549243940629755,0.24947960780372963,0.15560049670537907,0.6237002618177633;72.65982196399413,1454.9449461598194,0.02197881824225591,0.3884999599053755,0.06720093539391123,0.05854829963591293,0.8712423315645951
339.69993895990166,1531.517243860153,0.052607695422849,2.875508340255157,0.35383862531487154,0.10056315882362378,0.28420627831157586;105.88085284885248,1482.8170075231806,0.6890337580374458,-0.2682902939322366,0.32551072002456644,0.2864241259453979,0.8799222524031814
399.92355796451926,1269.587498030758,0.43983808578776673,1.0165696431890148,0.34835816120972135,0.22432195256910162,0.6439405690686648;150.05129693208215,1311.9340765408147,0.6004261076971563,-2.1318184107892364,0.3651492813301735,0.3329281297005418,0.9117589619449454
437.51901528847816,1534.0221136932805,0.26599245798999827,-0.823624798670803,0.8291564312741879,0.4775898775200614,0.5759949021756192;251.00483182600234,1532.3354802718627,0.6218779688289388,2.2927523771574996,0.3473934991261216,0.31128458491591565,0.8960575995203163
432.5291198911239,1458.6430798454433,0.03138254991892954,-2.989433123362877,0.40696032264399995,0.22962990029277294,0.5642562370721536;147.9324748626893,1412.8118679980007,0.4523858780071261,0.14624717992681424,0.5215283804807193,0.3654271385249069,0.7006850484111221
402.71486948374474,1495.6142528365026,0.3329286601138847,-1.5584356724925312,0.32707010869016745,0.20791308823381002,0.6356835513537114;79.80702382271909,1488.9451444403721,0.20374969576943197,1.5681676036868724,0.3609305696895221,0.1702612277030011,0.4717284763367713
404.47615404840656,1415.9329060520488,0.008910213179488733,-0.32608170894053434,0.4001976030686594,0.2806434641102662,0.7012622313535395;191.61434764129632,1425.389559471024,0.5461853831351915,2.81424670104316,0.4409089339435415,0.08077742635961252,0.1832065992338365
438.7874753442717,1446.888263258777,0.1513535004037326,-0.5190079252806772,0.6473231051398128,0.36171996681174395,0.5587935359322875;114.75918050421697,1400.537316589958,0.3491547317067362,2.607407836914608,0.1820428311209959,0.16760242333974057,0.9206757679369563
501.08277960732335,1310.7620925175554,1.0537110271385282,-2.5992792600504564,0.3381736316307865,0.1298493437054011,0.38397240813609296;431.22660278633094,1308.4143585749127,0.02813895930669711,0.5507384528511305,0.3799944288282813,0.20771987135658032,0.5466392546782535
415.7986621184709,1117.8082449957549,1.3044141920534482,-1.6345125155787545,0.37452170738632523,0.21648301131677505,0.5780252707581227;145.18178409368838,1273.564285936318,0.007631072179036381,1.5733906706712792,0.22044404017152722,0.18794482912250088,0.8525738730621216
200.21926702243266,845.781915338109,1.1553456295886468,-2.5997981744373067,0.44164257604178153,0.12906101732318218,0.2922295637342998;93.71603922488556,840.0493764011732,1.0813482558743217,0.6428530516035532,0.16951727499105218,0.13858957078418382,0.8175542627823574
497.23540385817216,1517.2392304527984,0.27985020855807363,2.1084448117167844,0.4863980290517059,0.32935157419604283,0.6771235788889917;82.30510498140373,1518.489960641492,0.47050277638063887,-1.0470515281207935,0.2666291785312627,0.2326637314254265,0.8726116650363017
437.41817059651305,1400.7908416947905,0.46007699679452246,-2.0674650383367394,0.47061384439690906,0.26019779366155954,0.5528902236078554;88.30368689924929,1441.9374840595551,0.11371955512285022,1.0333074190314884,0.1532765450239158,0.11636474329663328,0.759181669174999
394.269667760532,1460.0748997171345,0.7594562851878207,1.2857527471141743,0.49866096679507255,0.3274915603398489,0.6567419191533259;99.08149301458923,1294.840473734506,0.09442956723145689,-1.9644360124480629,0.27971924479024973,0.21028913433810328,0.7517864367744547
415.76378165251475,1474.9475421658221,0.4065937647904713,-0.25414548426663675,0.4378666666666667,0.26633970588235295,0.6082666851758974;345.9917204428464,1484.0595601622597,0.3325331469887578,2.829984807694794,0.560278934321677,0.16903925296623426,0.3017055302478721
579.8441611976447,1353.5593760988102,0.6615893774678132,2.452211189451641,0.4641824810444674,0.24325303338646564,0.5240461312523397;87.34126948928491,1313.6233279536414,0.3218452751820311,-0.37203025951887364,0.2617640415187275,0.2299166423604182,0.8783354697095367
695.4317949705784,1366.177763250449,0.16816466853724962,-0.5609378371730076,0.47052906436745356,0.36613917950335595,0.7781435988350006;116.64493610525895,1367.2628250471814,0.6288009407965353,2.5884452191003096,0.20608751562170666,0.16729565104460514,0.8117699441420426
444.91315172626645,1414.6608996505136,0.136689597343285,2.1434296427883024,0.538781359816654,0.2495669977081742,0.4632064438775336;87.20992610362637,1405.8986404165132,0.479342653924259,-1.0038120722965576,0.25649756966591153,0.14450095673785385,0.5633618943293168
432.1451804093133,1389.681261350602,0.9442297014759546,-2.5577351017479275,0.4571203380513038,0.2750031460495552,0.6015990170594661;283.1144626312835,1468.1320491103652,0.39957867435622013,0.610964234532268,0.6144189998923238,0.20468798654339204,0.3331407176198382
423.19756703459467,1477.3512550845855,0.25909163765776255,-2.770331259100115,0.6940269424128658,0.2731751516647397,0.3936088571936622;155.61967045495993,1536.4146971273738,0.05671418516050922,0.3154356912345424,0.22119088885420687,0.21027837786776846,0.9506647355912062
399.7109828629178,1463.5574445968152,0.45975906328511024,-0.06642313211744298,0.4720435105987356,0.24040336290708178,0.5092822112990313;119.7751811480158,1461.7639465238428,0.2143005981263619,3.0803107628707402,0.22080747919218882,0.20437935121460515,0.9255997666488245
281.818793436492,1373.8986797158661,0.1446842116922369,1.169164989740724,0.5732952210233379,0.25249694226703046,0.44043092111655985;82.82590075574208,1392.521281224815,0.791447032138826,-1.9895720338067944,0.29354941267975865,0.21422257421695368,0.7297666592528841
396.94404060900166,1434.203680836512,0.6538140902921675,2.21081814590681,0.31826371270150045,0.14733119563793715,0.46292175249058026;89.61366676461877,1430.5533044346862,1.1543359991432993,-0.8596527364678895,0.18768965016829184,0.16209103208078007,0.8636119889159644
398.9009977563354,1368.6334415627875,0.5875646110980057,2.3113951045825325,0.46891043511229064,0.26859263141461676,0.5728015657196805;81.13866844137753,1401.0089584652912,0.025975224115196555,-0.8477958797144917,0.5391471400943044,0.20100665178192045,0.37282336645013375
400.59091193855124,1372.38749339281,0.043655193709893514,1.1675853057479064,0.4280266427883948,0.2363819629663326,0.5522599280886206;162.468076762791,1454.5204317863672,0.5090309670762789,-1.910478541643969,0.410691563602101,0.3420679543683378,0.8329071855484979
219.6042556959573,1262.1142340774863,0.005987730601187834,-1.4361460198920357,0.47442531968350393,0.14402538718266022,0.30357862704027194;93.20454364460471,1314.2469631480988,1.1075150739620865,1.67942783657204,0.14770633894798318,0.1564560927741471,1.0592374971073197
438.56676967595257,1255.9169948830217,0.9288963073016545,1.4126788465061355,0.5249872290362695,0.3100439114752914,0.5905741974799001;398.78274371767935,1193.4543525765866,0.45516721938510235,-1.7327343089941925,0.5852090854819911,0.3941936492594593,0.6735945477244133
458.00573974826966,1011.5030895892706,0.7202869797582705,-3.0990993239830753,0.4394565483920771,0.2976535798724318,0.677321980890974;100.63515769570708,965.4833771409842,1.168565547872407,-0.02122060113379235,0.17548994136591073,0.17761736630698693,1.0121227742428858
112.58142027439389,1243.6680541949288,0.2610653324068322,2.9556055475647836,0.2505323645647602,0.18924501196525836,0.7553715157481794;106.11737510417444,1239.6988932402094,0.8388617014859451,-0.19050999894599763,0.33016120194941895,0.17302592496467398,0.5240649838413834
247.51357458127464,880.3061072882546,0.5941839985460251,0.7348867374109262,0.5807648226659092,0.35924814496968455,0.6185776599219847;177.4673847302634,908.0327461920082,1.5091620927284117,-2.310011429737624,0.653300941390829,0.5670088065593684,0.8679136530130339
352.3172093369836,1416.9862264260016,0.15953561419389078,1.7990933541234344,0.2255141486241332,0.07774961428256558,0.3447660147131242;316.084985032507,1413.5117638619072,0.42189299936009206,-1.3735367359676596,0.572624698192097,0.3329203227136211,0.5813935790138363
414.04331892206716,1397.30931080273,0.897672554059644,1.3581971767226277,0.524953564492416,0.2827901236061785,0.5386955013432696;162.0372548335723,1122.2285599756406,0.11977955236992494,-1.7905511540389465,0.5122988657979243,0.40180389763197644,0.7843154151945118
393.61683991160794,1623.8924278193429,0.30430554500648455,-2.5664137402718405,0.4161704598235021,0.21049059451927543,0.5057797581513702;103.25390870567615,1464.772303389165,0.5823108718379673,0.5981824475256643,0.2389488667299286,0.17712770094737332,0.7412786818008703
534.5851086917785,1495.7581609926117,0.5235691485871381,1.7391143782822123,0.46818348500111695,0.3122718133959393,0.6669859646911601;89.38770482566466,1476.006892362295,0.3942204733068707,-1.4053420201650384,0.33500341664629973,0.2925646793589673,0.8733184941449725
393.51247275418035,1492.7916400726829,0.18300219890535577,3.1120441772140683,0.33522109927463656,0.13171719930802148,0.39292633904320423;97.74553763215629,1484.4553274194545,0.1528408258328437,0.02421865700714297,0.1723924818399755,0.08686620162584041,0.5038862524554555
469.11520086008704,675.1378249824253,1.1185877849778103,-1.009423206478876,0.3350671672169705,0.1977561585368361,0.5901985568427253;96.67306299068125,690.9288103647148,1.53383403577532,1.894630264907268,0.49692383831797404,0.28596927825717794,0.5754790899650714
526.4475175019828,1420.2206672612533,0.5368343696141328,1.4104846462141811,0.3294291803138006,0.20457006164452132,0.6209834279090163;125.73839906329613,1442.511267131387,0.8731598923092221,-1.7011125441102335,0.25075342402240336,0.20546104913715563,0.8193748497679492
364.60237239354296,1291.1582507206465,0.410522727300609,2.1156986986512893,0.49592928867777036,0.25337956560372527,0.5109187365789126;82.89636647645975,1423.8086010152488,1.025180975239184,-0.9422682955371346,0.707031014711408,0.32613490668051087,0.46127383367139957
426.4495415434937,1316.387899144224,0.15557728235964707,-3.1350820798051693,0.3683341233091479,0.28333313077543215,0.7692285695116734;123.48050014977794,1312.0931703513895,1.1388298704355517,0.01477281145322419,0.19771319313427466,0.20915737567289552,1.0578827459978792
460.3700588993591,1495.1528876820591,0.3393496949979315,0.2595593522775071,0.4738355195511467,0.2549833284794741,0.5381262441469432;106.06293069211384,1486.310889561467,0.3266575342682651,-2.88404850379686,0.20903126592617155,0.19590531870147038,0.9372058186293664
447.63646883939253,1357.5873622334586,0.3019604960195852,0.23108695556342157,0.35268317371713287,0.24265364185367724,0.6880216010767101;147.5361182863364,1516.6594503051765,0.2853528109217559,-2.8485652263965417,0.44151476591033034,0.3212556394705095,0.7276215073082178
424.3185568921066,1486.8769564227566,0.08601007048374297,2.550920214684852,0.34210289599144034,0.15564072094421535,0.45495294768890115;422.6575838486276,1440.2739218579222,0.009005952735318852,-0.5800194361641391,0.5082602474762196,0.370487003524019,0.7289316946656413
420.83824873696983,1439.7526808796015,0.7046919430576231,0.5166141622016002,0.6467655194231066,0.25705420948889124,0.39744575393903975;90.07898455244704,1478.976671844759,0.2702596181475488,-2.621518738052181,0.4036416232052899,0.21510061730375737,0.5328999908276516
430.8229428233837,1517.4678727788605,0.3376727890791182,-2.1169243107426063,0.3767725156765792,0.26746508663557034,0.7098848124717299;120.53575341781398,1376.4994134121525,0.5481178224165124,0.9703667435818031,0.2803525946507708,0.2534144817967896,0.9039134526736325
556.6390933989455,1466.0678417331171,0.08661234381515318,-2.39366081682238,0.6000872675869431,0.3862715825003245,0.6436923483705809;470.6844486574851,1462.6267104480212,0.16968671736698338,0.7473056669797629,0.3474084604220694,0.20331897884894481,0.585244753688298
450.97307535927257,1481.4478361724384,0.08510559802670817,1.2312786792262156,0.32137538206330224,0.21770803260884508,0.6774259783406885;150.32606394102086,1449.6958571024475,0.3939899875470983,-1.8474018317840295,0.4539822857825486,0.31611473283615205,0.6963151266822043
547.1845398035294,1481.713217663931,0.7438971305292824,2.015074809202515,0.41013140282412386,0.29446486812586015,0.7179768876467506;127.60417130721042,1175.661365191525,0.2745917399086027,-0.993286242328353,0.7044896560912015,0.5489112620985562,0.7791615637682203
315.00025404275516,1427.0393761452415,0.21392750287630524,0.6614387867090251,0.35421806808263023,0.15319682862961886,0.4324929822435875;199.620345781687,1476.9612298124143,0.5074687014296239,-2.4472637247420415,0.5378036133398832,0.20952095045758057,0.3895863569164358
418.5169068066428,1474.949411266705,0.17876401714363363,2.8554317084529397,0.38545719483219476,0.2623217998217998,0.6805471614973984;116.84563948646093,1452.7323030995767,0.4535168242916911,-0.30434436556479927,0.149185687631868,0.14726041430539327,0.9870947853173049
407.29332388095963,1199.116561924236,0.47086168164852515,1.036086962167747,0.39599351791194015,0.2337819459289652,0.5903681129976297;142.50933941236966,1437.5701188395126,0.6225296900893676,-1.5857217181457897,0.3682003571944106,0.09206601020636326,0.2500432397944476
404.9697109957734,1480.2566999936193,0.1339421997185872,-1.3210719812388747,0.3115936051211826,0.27609839798056457,0.8860849306364503;91.65119207080562,1473.4685344234535,0.0954753205798689,1.8203074815776756,0.23554469670042805,0.18390446862464568,0.7807625100493782
486.1358489105684,1599.7631548463667,0.8872289617754524,0.21912402488945892,0.44867660265343046,0.34449428658641784,0.7678008716057659;104.43936995214196,1593.4824837455853,0.7274318736583134,-2.9444592411917294,0.4715561789728508,0.37070907206451637,0.7861397826914265
340.3232424269612,1359.5123211519635,0.808047217458149,2.1885238705796204,0.21112010053774746,0.13039756638242098,0.617646382558;82.81662665189985,1487.4252265310683,0.1602996103319164,-0.9518345780635312,0.2410431188020845,0.19102076416221406,0.7924754919847234
533.0408259936568,1339.7346831085624,0.4235672052523299,2.8919683157065306,0.31907257020915025,0.16945859234987623,0.5310973370064279;304.7607117264303,1356.012354318352,0.27176931421265216,-0.23949158535961734,0.4529073509848517,0.30407815874923116,0.6713915287265929
409.7597235795626,1308.28235378912,0.5452245508955107,0.4677215815338399,0.7350780662818895,0.41440290993661105,0.5637536051547685;325.94488453571444,1339.8573198102104,0.32615612420796536,-2.6653125831724256,0.4461815152062599,0.44310898516179653,0.9931137217931517
428.6961846984408,772.831234827501,1.120437514093944,-1.4126992629139385,0.3096935059736592,0.18498913122036104,0.5973297071204818;206.67883737516456,777.0579745303758,1.3150614410480217,1.6736048160540302,0.8039741142750647,0.25527964680252174,0.3175222215117023
399.664056796454,980.9660397817041,1.2978935031196126,2.277600407440765,0.3637716547947581,0.22343449740648166,0.6142163482543591;274.8905050215449,1003.2802487141865,0.6745410856019936,-0.8441794804930619,0.48592537023084953,0.3029997861210856,0.6235521022027289
419.0442167886347,1289.2837941570506,0.9577442248700682,-1.2211402735099166,0.41649113560962125,0.24326098977052807,0.5840724302918598;204.61946995718668,1287.6276799327513,0.05531926874256142,1.9202575829694797,0.3067490446171224,0.2167623649850648,0.7066439775081385
474.82151008984385,1322.405313245527,0.2373510150908027,-0.7025566683976429,0.4399251117935456,0.25677720309609753,0.5836838957640628;228.0772967636186,1337.2988195242679,0.7923901514878493,2.443995873192429,0.35163750193369914,0.3100258129877851,0.8816631084082723
403.486154204825,1466.7958553922902,0.4012570946163249,-0.5899146391527021,0.2989587163250948,0.19306552279793923,0.645793255908937;64.67501154232812,1266.8609827289654,0.08577422808882623,2.5733335144680614,0.2874169015404596,0.20979038769239008,0.7299166700635311
381.9103528316553,1371.214449785299,0.6622034643968576,-2.7354531242807245,0.5729557962489689,0.3659222749584195,0.6386570785286441;209.4300729599258,1567.667464988669,0.39770181983756764,0.670710235675786,0.3261844750023929,0.3169894394282615,0.971810321217575
400.24579395041775,1456.8811442341478,0.7420170848461055,-2.7987196959759872,0.46419375441191296,0.2708586843255235,0.5835035085051378;114.09377151711556,1471.6896773015703,0.35135554239377387,0.31190873911031375,0.48535438282601334,0.36458007451437674,0.7511626296471892
415.92654192176803,1328.3875234753598,0.6930466044019028,1.9185964893673348,0.42522556045793486,0.172752006726945,0.4062596955387736;139.41207426905393,1352.215262309962,0.1997759193980731,-1.2830236097839558,0.21009465898053373,0.19171077763664823,0.9124971504126203
399.97329924883684,1443.9545273117158,0.5359987804863712,-0.738638132041458,0.42654274419867827,0.2940327107034008,0.6893393797045673;370.72866046611813,1448.1628089096198,1.3235388341412748,2.396514269830478,0.3728694565710503,0.16998311778136413,0.45587836382348956
394.40805236746564,1246.887611090792,0.291173352990951,0.005314898585462012,0.34570541727174675,0.22079692237140455,0.6386851676028088;114.01068405714442,1287.2195999210169,0.7707067114677284,-3.13773056016074,0.2512493486698029,0.15359951490966675,0.6113429376946581
422.110955151605,1520.0182588377022,0.21213741392950286,-0.7272717304837986,0.33053981743783445,0.14714943342776204,0.4451791453398405;235.72682687320557,1508.3975771079056,0.039881004926806955,2.4197828222386843,0.4701692968301288,0.4641851051609551,0.987272261907532
436.6747347328437,1370.299961694884,0.023711519149376276,-2.1360821182424656,0.4626452809789419,0.35290377669115663,0.7627955827073909;193.6946972609217,1417.3411190549718,0.5694385775872379,1.0912787875257697,0.27970308723856596,0.2589137426634928,0.9256735248068916
607.6165445171814,1464.735981987539,0.7085413543445048,-1.07763645043714,0.40884849452433353,0.2885035712520859,0.7056490976877378;136.58043509594216,1515.2068485355392,1.1305631178179765,2.069389156775654,0.2656949823347513,0.20086478222042647,0.7559976498440429
381.84394369689767,1356.5754444044017,0.4449435562003972,1.8676524031343147,0.4505326241375464,0.26258830602735606,0.5828397145046449;341.1969907194374,1601.8058181702302,0.8904580262784477,-1.294172636304902,0.6999494243595207,0.4241240822265241,0.6059353254195661
368.08506070608223,1426.5592079409112,0.25250850162757493,-2.205941007987572,0.4380605566536181,0.2842786498188838,0.6489482915113668;83.86297323014311,1450.6223836067745,0.6441713594082757,0.897473803331514,0.21834346537912871,0.17255437287391637,0.7902886975540817
452.6145603877536,1225.6637172263036,1.1923293022314456,-2.5405907053706924,0.5867898073986616,0.31281795114862604,0.5331005194780069;106.37591125344046,1360.2018490580726,0.15739614601043814,0.6026419799356926,0.40533798612341704,0.4128964981393384,1.0186474307237021
488.28149911705674,1518.2420262448277,0.3987692445043826,-2.9314421891070532,0.5591836171064806,0.4119129486170374,0.736632719585918;457.660699521589,1511.4076186552056,0.05955139064629164,0.21058122750219244,0.37217099154398475,0.24157977927886426,0.6491096425238541
515.6417556201203,1313.1842687528663,0.3001462153248946,2.5455451933971527,0.2585232324600005,0.05952429309683389,0.2302473651223732;430.5770411366587,1425.2875018819886,0.4593374008450159,-0.368687186398953,0.3866970690285427,0.23783356205018188,0.615038439902494
437.48943694219616,1514.7005188366445,1.1061727183836192,-0.630134108064451,0.3753695220371132,0.22373664620725445,0.5960437197805669;186.6841015592939,1490.5940422277959,0.9854366653817662,2.5292398696335856,0.6011160903439992,0.5813988265847836,0.967198908703422
512.3863495225071,1211.991783699048,0.6785991240324333,0.8781862043760494,0.37829691032403917,0.2794775182115046,0.7387782204515272;149.89282175607892,1243.585165386754,0.6593156412787083,-2.405565910644148,0.29965296714954914,0.2873499241682792,0.9589423622322091
425.0534555629463,1193.2957225742493,1.2867244519794199,0.9653055119391261,0.34807360527484543,0.1523051826039425,0.4375660213697602;151.92611724292212,1256.0867752066335,0.055493965374952145,-2.1546343173355003,0.37494901191602376,0.2823871970005989,0.7531349277534416
422.5033204721595,1025.0077097710046,1.0775315381590995,2.6460472197683607,0.3892499200711714,0.20719428960647213,0.5322911551750306;126.09983405619546,1031.710591672878,0.7206635018703997,-0.48106740424920763,0.2499429821857856,0.21938913887690314,0.8777567465920232
498.87223233108546,1510.711577133107,0.1622991709112582,-2.1450869691308525,0.727298228291238,0.2788258923061387,0.3833721593977074;152.8748644316655,1547.0934724278943,0.36866836446914825,0.9622170774011578,0.1811657792564122,0.11085280929059989,0.611886029169476
402.6145198300728,1386.2132662476577,0.49640250102015004,1.9497588291840946,0.3459090233454798,0.18113353722529763,0.5236450193564013;81.78651856510506,1258.6671943989006,0.39594448408361343,-1.1538559151628471,0.13805129086127313,0.09741802481424684,0.7056654393195178
401.48006363952896,1363.466282128018,0.2309459314080355,-0.18678742349189684,0.36476402408224,0.1877199688732952,0.5146340002844461;236.0708723222757,1398.6119505213017,0.5069169909537876,2.9550582006349626,0.47063429913860616,0.41636382297709285,0.8846865256934235
526.969020973719,1434.6238103799196,0.3329798597636986,2.6601244347934028,0.5572603026653401,0.4044452484207419,0.7257743759717072;82.6417781688516,1444.8596847268595,0.028036062969088636,-0.47231924213680115,0.21441736826784427,0.14790986408757245,0.6898222158141943
386.5575948691195,1486.692622215164,1.2482686058456038,1.1002649029466272,0.32514576230153125,0.1637450319769201,0.5036050010858437;92.32256728991541,1488.1031288418822,0.7054727844472723,-2.0472478929015017,0.28229915152469637,0.25653778766462587,0.9087444516891621
242.80200990107187,1483.6760091354176,0.3379797404224615,-0.65638864567642,0.665137349514888,0.4939197473584291,0.7425830886187118;171.96857794957822,1502.249606206971,0.3073877626862817,2.4865643102898947,0.36016432556956723,0.26154093554129454,0.7261711307128803
438.63994644696936,1507.399203058367,0.9463068103328176,-0.25747326405197235,0.3965757192561316,0.1629773310185681,0.41096144596111267;398.74584589058685,1458.3521967100403,0.4539027453622273,2.8666055294573414,0.4076796077898414,0.21669158248141382,0.5315242124965892
423.39542259570976,1369.4386543854382,0.8152486167285306,-0.9835157367398736,0.3607144038835135,0.22244411777217918,0.6166765601187738;104.25398877740857,1374.6921124382725,0.22584889599009572,2.167389735755197,0.24007652931934523,0.15631975064619127,0.6511246688269878
344.7539893228211,1471.5269567782304,0.22256396227265993,1.0565015318659365,0.6465541318444396,0.329897975561147,0.5102403021074812;84.38213549679682,1452.945908149715,0.6920718706934151,-2.0515047658825294,0.33849135810404885,0.2635636108316048,0.7786420672831121
442.49228631694825,1343.1063504879276,0.5950235979263883,-1.319857827983381,0.2845317390640507,0.18953689212917016,0.6661362024238136;162.44246260137683,1352.8299479032833,0.2969140335422729,1.8524887068851918,0.6065524509538993,0.5669177971139815,0.9346558508211679
399.5307864182676,1493.1880717779661,0.552625206659394,-2.0343061646344744,0.3770003490672148,0.20311251599891403,0.538759490545462;214.81692781296366,1499.8173978751547,0.6129311879267728,1.120449668881705,0.5490661482128766,0.5069014625355657,0.9232065465799516
407.3254694554588,1474.3203683585498,0.11697379461739994,3.1333265812728817,0.405912122939227,0.24459238384733922,0.6025747200557483;170.65419610885652,1303.1299991257356,0.3283432553297223,-0.023830423023821476,0.47465348034495075,0.3573247925210184,0.7528119087240978
438.9431826455438,1384.2698892589553,1.0604609563766134,0.9168378180748334,0.47294532169442816,0.22680341658182973,0.47955525972697605;338.2100677419289,1104.281774673928,0.1458577885925996,-2.2638407493789723,0.47035867803537457,0.2791558029737157,0.5934955939150783
340.4692501812754,1269.9240737859095,1.2819325394849985,-0.8216940150289934,0.3478139138261838,0.16415946182817348,0.4719749708179023;89.66759615378574,1572.2306498093722,0.8224329398008389,2.3240320003232684,0.16023874003358698,0.1281894790989001,0.7999905582884066
407.4097877888541,1408.8961229149722,0.43124383099747093,-0.03276356383212014,0.4250609075855583,0.2564707118308295,0.6033740277073253;81.43370798655462,1462.125627507623,0.09503837285770517,-3.126092954403837,0.28455343813357303,0.19372845345406145,0.6808157185685553
418.18867217919745,1485.4512738222013,0.5467329026286807,0.9164552021526411,0.3918051340729317,0.21818814984329135,0.5568792516197023;201.15934860702072,1465.251066733616,0.5592938994449237,-2.2243657778562134,0.4784208983420735,0.3753905953117705,0.784645061728395
444.23548571112565,719.0268577139522,0.9812298782875869,-3.084981780468939,0.354485310931968,0.2524096274704103,0.7120453787120453;144.64038355559632,705.485560337623,1.524885308273605,0.04485408544677938,0.3634069260779247,0.25116849065207475,0.6911494322984288
395.9380878104551,1412.7428048289612,0.15262949735552317,-0.7013891171241129,0.35606294780646913,0.2470503019593912,0.6938388379957761;125.91850001488929,1401.5486613475111,0.5297515730885659,2.448204587851413,0.15823522780345609,0.15426658399497528,0.9749193408852657
410.69071802185886,1255.0347581740516,0.06473316523857177,-2.5101839348769457,0.3645053359606133,0.15057345436785285,0.41308984948336425;84.87579025257905,1545.824007909374,0.658906596652641,0.6652566596541669,0.2932629810152737,0.1769681909364831,0.6034453797196663
402.40601880687655,1278.674817873567,0.2672598297089088,0.6775244526045865,0.26935633409714316,0.15704506477972013,0.5830383209888873;93.17288984463087,1255.0064003490181,0.7108176571243334,-2.4237135643963152,0.32502359278558995,0.2242105941865032,0.6898286744815149
428.3058311533952,1481.938262445504,0.6304642215346299,-2.39560296192372,0.3462049474082923,0.22211668269184076,0.6415757035092001;188.1445654490185,1482.5896017900573,0.406555676781327,0.6788312475086674,0.26304152972811473,0.24057982959521138,0.914607780162622
412.00901990005104,1450.3741260519646,1.0705301432119867,-1.3606947015466908,0.3855891658306968,0.18889719499961416,0.4898923822007865;157.63593206816688,1451.3407264047269,0.9726314474072805,1.7671939694279395,0.24705282179252355,0.1750240732317955,0.7084479827507567
350.8914190045118,1200.8099731302202,0.9957875676942692,-1.978466545571222,0.44925708979212803,0.22686739529013977,0.5049834503337759;92.47089623227397,1126.3960501195838,0.1918121142223487,1.112278374448253,0.21764620091000264,0.19208906286292524,0.8825748488132565
321.68483692544703,1226.2765111067936,1.2746996562769264,-1.6284363711816772,0.596118755674656,0.1802420598891073,0.3023593171215;99.52465469575816,1222.6182917344604,0.12211625727564193,1.5115065527832787,0.2389592300310563,0.19268557846872708,0.8063533618001898
606.0957402448892,1410.1791712052054,0.2894023104635513,-2.336582789443182,0.3910232096748312,0.26182730601467563,0.6695953067144202;168.29927955876687,1457.1134024845148,0.884156925326687,0.8078539177621894,0.22905393340424043,0.14967334849814062,0.6534415116722451
468.47398210679745,1082.766746621358,0.9763702329806491,2.838122566437496,0.23735184325058917,0.10811271094596688,0.45549556078999826;105.51584987574029,1097.8084561980747,0.6111338756574041,-0.23087421020902085,0.20583728706847537,0.1676517543662406,0.8144868053496465
374.8428750610038,1299.434703136714,0.7425884002076568,2.141188872329703,0.41569318342422423,0.23243319638775578,0.5591460376451555;304.3815719438344,1243.3284761578495,0.33838091915290996,-1.0115593050984364,0.6902135741646005,0.3047972925602768,0.4415985196019768
356.7570422318245,1349.5761788657949,0.39323298102474,-2.3131126972859883,0.36800788094603654,0.14274847993023426,0.3878951710579438;95.97727257533734,1338.3141379082117,0.43652126347315207,0.8600900033336242,0.30735882790373875,0.21870401721437274,0.7115592504890352
399.40934062562945,1374.7285026855302,0.21454918800944328,1.4977249021831969,0.39821982912557347,0.2796484528813311,0.7022464288013834;129.55734736926513,1408.741209108912,0.4440234125392882,-1.6349857489454027,0.40452756207959345,0.21018839746918683,0.5195898059174294
423.352282837827,1199.2539483011928,1.1052826536730258,-2.8098856381104107,0.3980648842074214,0.1963152849308582,0.4931740847267586;88.08894034644837,1307.5669686773217,0.026757566323291782,0.45448887880130584,0.27012007199388544,0.20206957765230898,0.7480731667244747
428.82259211468767,1436.1588613325478,0.01535834793048281,1.2535015512262975,0.5853517887147028,0.24087290582535356,0.41150110150727437;175.847195539196,1440.0944731148718,0.4855967758771938,-1.882839173177552,0.25194054604692667,0.24888029230264097,0.9878532701770214
440.5595200185779,1307.7322050867294,0.8938783562734284,0.3192107807455473,0.2817265655711342,0.17960300348235594,0.6375082275902991;118.13233462837167,1284.7064634028275,0.07219569466252516,-2.8450973405024658,0.18522115149439905,0.15830827178007142,0.8546986696865372
391.1296541757478,1384.1608343322534,0.4640489285243209,1.6028460663758013,0.39294668281347167,0.24372402055444636,0.6202470493182405;176.13116640376276,1415.933687660637,0.1800631164591761,-1.5211631050838197,0.321336434202639,0.26669499434711025,0.8299556662750818
514.4049723748785,1269.956272749578,0.7332059315982515,0.1686897279162907,0.3989513046311025,0.24130979487019535,0.6048602725922323;215.33671444275348,1232.8318734701825,0.6074956354013296,-2.978840023757893,0.42924705155844234,0.3919332072538003,0.9130714021932852
356.25529120982895,712.3237382152864,0.6975059167598232,2.4102770302442234,0.344436853636128,0.10904143796084714,0.3165788933725464;224.7021061939597,875.0944636277844,1.7766038873261742,-0.5248088882745954,0.5154924321304053,0.443260049772067,0.8598769295994912
